774.05391357454118,8933.9064860827621,-5129.325642720828,-7355.2503424983915
8933.9064860827602,103776.79492112534,-59625.751131828125,-85405.837461465984
-5129.325642720828,-59625.751131828132,34261.729137445116,49068.448429025651
-7355.2503424983925,-85405.83746146597,49068.448429025659,70289.11969725469
